Thu Jun 09 10:52:38 2022

Number of Points = 5634
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-40.385489	-3.085687	0.785754	0.008530	0.265031
-40.633426	-3.127282	0.790758	0.008583	0.264638
-41.274260	-3.092628	0.795763	0.008722	0.264287
-41.479034	-3.129175	0.800768	0.008765	0.263951
-43.293542	-2.874090	0.805773	0.009160	0.263693
-42.975021	-2.905027	0.810778	0.009090	0.263809
-43.675716	-2.809609	0.815782	0.009242	0.263697
-42.974299	-2.931715	0.820787	0.009088	0.263691
-43.795698	-2.796902	0.825792	0.009266	0.263668
-44.102881	-2.803871	0.830797	0.009332	0.263389
-44.361459	-2.762301	0.835802	0.009387	0.263380
-44.753094	-2.693968	0.840806	0.009471	0.263391
-44.077706	-2.856175	0.845811	0.009323	0.263172
-43.284501	-3.038364	0.850816	0.009149	0.262954
-43.960018	-3.062699	0.855821	0.009295	0.262291
-44.524932	-3.015722	0.860826	0.009418	0.262058
-44.721565	-3.075290	0.865830	0.009459	0.261616
-45.000521	-3.087015	0.870835	0.009519	0.261335
-46.252781	-2.918373	0.875840	0.009792	0.261120
-45.291769	-3.158585	0.880845	0.009581	0.260760
-46.620213	-2.972839	0.885850	0.009870	0.260565
-47.216180	-2.915764	0.890854	0.009999	0.260353
-46.809731	-2.992902	0.895859	0.009909	0.260320
-47.807388	-2.883952	0.900864	0.010126	0.260027
-48.762687	-2.721710	0.905869	0.010333	0.260026
-48.358404	-2.730768	0.910874	0.010244	0.260320
-48.350100	-2.792569	0.915878	0.010241	0.260033
-47.774580	-2.920819	0.920883	0.010114	0.259893
-47.762776	-2.997328	0.925888	0.010111	0.259537
-48.635662	-2.895650	0.930893	0.010300	0.259311
-48.931535	-2.915582	0.935898	0.010364	0.258974
-49.332962	-2.898017	0.940902	0.010450	0.258731
-49.280832	-2.956078	0.945907	0.010438	0.258497
-48.778784	-3.095392	0.950912	0.010327	0.258241
-50.497546	-2.892260	0.955917	0.010701	0.257804
-49.169059	-3.152398	0.960922	0.010410	0.257648
-51.710424	-2.782438	0.965926	0.010964	0.257337
-50.829373	-2.951979	0.970931	0.010771	0.257249
-51.845369	-2.797300	0.975936	0.010991	0.257161
-52.143487	-2.748180	0.980941	0.011055	0.257156
-51.617349	-2.856785	0.985946	0.010939	0.257069
-52.281899	-2.789831	0.990950	0.011083	0.256845
-50.941616	-3.089028	0.995955	0.010790	0.256507
-53.095114	-2.780481	1.000960	0.011259	0.256219
-52.896435	-2.828928	1.005965	0.011214	0.256153
-52.523313	-2.946530	1.010970	0.011132	0.255893
-52.780621	-2.962953	1.015974	0.011187	0.255601
-52.943014	-3.015783	1.020979	0.011221	0.255210
-53.032439	-3.051342	1.025984	0.011240	0.254964
-54.281315	-2.891701	1.030989	0.011511	0.254702
-53.431985	-3.107854	1.035994	0.011325	0.254357
-55.250890	-2.854965	1.040998	0.011721	0.254074
-54.781883	-2.962747	1.046003	0.011617	0.253942
-55.659176	-2.852634	1.051008	0.011808	0.253749
