Thu Jun 09 12:11:23 2022

Number of Points = 5608
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-43.013929	-3.143737	0.850816	0.009407	0.232560
-42.559032	-3.327990	0.855821	0.009308	0.231986
-43.594457	-3.239997	0.860826	0.009534	0.231503
-45.108381	-3.043495	0.865830	0.009864	0.231163
-45.527531	-2.998403	0.870835	0.009956	0.231018
-45.501302	-3.001555	0.875840	0.009950	0.231026
-45.562940	-3.024602	0.880845	0.009963	0.230843
-46.008440	-2.972061	0.885850	0.010060	0.230715
-46.315976	-2.937120	0.890854	0.010128	0.230618
-46.065250	-3.012708	0.895859	0.010073	0.230441
-46.665378	-2.965746	0.900864	0.010204	0.230137
-47.205746	-2.874568	0.905869	0.010322	0.230130
-46.936503	-2.976270	0.910874	0.010263	0.229827
-46.280188	-3.137728	0.915878	0.010120	0.229558
-47.211943	-3.057393	0.920883	0.010323	0.229125
-46.741331	-3.208442	0.925888	0.010220	0.228739
-47.700800	-3.119888	0.930893	0.010430	0.228324
-48.301133	-3.068288	0.935898	0.010561	0.228042
-47.978740	-3.178022	0.940902	0.010490	0.227742
-48.683379	-3.100104	0.945907	0.010644	0.227507
-49.385239	-3.045545	0.950912	0.010797	0.227145
-49.069415	-3.127866	0.955917	0.010729	0.226989
-50.512747	-2.911218	0.960922	0.011043	0.226821
-51.204953	-2.812925	0.965926	0.011195	0.226709
-51.508659	-2.712352	0.970931	0.011261	0.226978
-51.099891	-2.781193	0.975936	0.011171	0.226984
-50.145767	-2.964903	0.980941	0.010963	0.226872
-51.009294	-2.896976	0.985946	0.011152	0.226430
-49.347026	-3.249387	0.990950	0.010789	0.226053
-50.747280	-3.083263	0.995955	0.011095	0.225645
-51.058601	-3.128935	1.000960	0.011163	0.225094
-51.323959	-3.145523	1.005965	0.011221	0.224748
-51.681415	-3.145641	1.010970	0.011299	0.224405
-52.097477	-3.141434	1.015974	0.011389	0.224030
-52.451106	-3.143382	1.020979	0.011467	0.223680
-53.074376	-3.065519	1.025984	0.011603	0.223518
-53.750010	-2.996103	1.030989	0.011750	0.223258
-53.280170	-3.102156	1.035994	0.011647	0.223115
-54.639990	-2.895081	1.040998	0.011944	0.222970
-53.929892	-3.053469	1.046003	0.011789	0.222763
-54.971219	-2.897799	1.051008	0.012016	0.222635
-55.331357	-2.880422	1.056013	0.012095	0.222386
-55.185938	-2.916144	1.061018	0.012063	0.222325
-54.728042	-3.008047	1.066022	0.011963	0.222249
-55.175182	-3.012426	1.071027	0.012061	0.221791
-55.053771	-3.074894	1.076032	0.012034	0.221555
-55.391993	-3.085877	1.081037	0.012108	0.221165
-55.793595	-3.078290	1.086042	0.012196	0.220818
-56.376199	-3.025075	1.091046	0.012323	0.220553
-56.439880	-3.053582	1.096051	0.012337	0.220329
-58.714997	-2.688837	1.101056	0.012833	0.220188
-58.367178	-2.749321	1.106061	0.012758	0.220182
-57.736933	-2.812816	1.111066	0.012620	0.220436
-56.883765	-3.040130	1.116070	0.012434	0.219973
-57.567819	-2.988406	1.121075	0.012583	0.219599
-58.131053	-2.952242	1.126080	0.012706	0.219255
-57.189476	-3.179745	1.131085	0.012501	0.218875
-59.121980	-2.933465	1.136090	0.012922	0.218389
-58.303815	-3.111595	1.141094	0.012744	0.218171
-58.852963	-3.059786	1.146099	0.012864	0.217928
-58.799741	-3.167801	1.151104	0.012852	0.217357
-59.593298	-3.087686	1.156109	0.013025	0.217035
-59.218322	-3.218046	1.161114	0.012943	0.216652
-61.295712	-2.904404	1.166118	0.013397	0.216409
-60.961560	-2.987102	1.171123	0.013324	0.216261
-61.101938	-2.955505	1.176128	0.013354	0.216305
-60.990568	-3.047333	1.181133	0.013330	0.215882
-59.943613	-3.261820	1.186138	0.013102	0.215678
-62.169545	-2.961553	1.191142	0.013587	0.215206
-60.550628	-3.299770	1.196147	0.013234	0.214850
-62.692570	-2.979244	1.201152	0.013702	0.214580
-62.090309	-3.150259	1.206157	0.013570	0.214183
-62.687820	-3.057957	1.211162	0.013701	0.214124
-63.714503	-2.958102	1.216166	0.013925	0.213678
-61.976268	-3.283039	1.221171	0.013545	0.213518
-64.965589	-2.805662	1.226176	0.014198	0.213315
-63.191157	-3.144969	1.231181	0.013810	0.213107
-64.576003	-2.923468	1.236186	0.014113	0.213015
-65.193845	-2.870724	1.241190	0.014247	0.212702
-65.075060	-2.893479	1.246195	0.014222	0.212688
-64.969162	-2.923129	1.251200	0.014198	0.212620
-65.147558	-2.933017	1.256205	0.014237	0.212381
-64.980581	-3.008926	1.261210	0.014201	0.212101
