Wed Jun 08 15:39:12 2022

Number of Points = 5608
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-99.000289	-1.835802	2.141875	0.021801	0.151520
-98.688853	-1.789014	2.151872	0.021734	0.152342
-97.417767	-1.951690	2.161869	0.021458	0.152789
-97.896859	-1.808255	2.171866	0.021564	0.153285
-97.348775	-1.802526	2.181862	0.021445	0.154093
-95.985455	-1.944391	2.191859	0.021149	0.154833
-96.438898	-1.788083	2.201856	0.021249	0.155462
-96.800520	-1.597318	2.211853	0.021329	0.156492
-95.648037	-1.632005	2.221850	0.021079	0.157788
-94.428910	-1.742346	2.231846	0.020814	0.158565
-93.740189	-1.782277	2.241843	0.020665	0.159176
-93.778448	-1.668466	2.251840	0.020674	0.160013
-92.028513	-1.890240	2.261837	0.020294	0.160619
-92.041400	-1.856235	2.271834	0.020298	0.160860
-92.804486	-1.614433	2.281830	0.020465	0.161718
-90.833970	-1.827886	2.291827	0.020036	0.162675
-90.487145	-1.821811	2.301824	0.019962	0.163173
-90.981921	-1.633504	2.311821	0.020071	0.163961
-89.746433	-1.722604	2.321818	0.019803	0.164892
-88.938099	-1.781743	2.331814	0.019627	0.165489
-88.366366	-1.807654	2.341811	0.019504	0.166028
-88.331955	-1.720973	2.351808	0.019498	0.166720
-87.657843	-1.732813	2.361805	0.019352	0.167494
-87.035038	-1.751882	2.371802	0.019217	0.168143
-87.160668	-1.630662	2.381798	0.019245	0.168880
-85.332734	-1.836440	2.391795	0.018848	0.169671
-84.630707	-1.929642	2.401792	0.018696	0.169865
-84.814843	-1.816503	2.411789	0.018737	0.170461
-84.785433	-1.722537	2.421786	0.018732	0.171182
-83.256540	-1.907668	2.431782	0.018399	0.171739
-83.282129	-1.833865	2.441779	0.018406	0.172239
-83.176658	-1.726467	2.451776	0.018384	0.173145
-82.826405	-1.670850	2.461773	0.018309	0.173976
-81.141562	-1.884596	2.471770	0.017943	0.174510
-81.661113	-1.727038	2.481766	0.018057	0.174996
-80.881360	-1.734413	2.491763	0.017888	0.175894
-80.317143	-1.705719	2.501760	0.017766	0.176781
-79.865608	-1.683962	2.511757	0.017669	0.177477
-79.700614	-1.585146	2.521754	0.017634	0.178368
-77.935627	-1.802246	2.531750	0.017250	0.178962
-77.711992	-1.794593	2.541747	0.017202	0.179278
-77.300224	-1.764886	2.551744	0.017114	0.179973
-77.199134	-1.689307	2.561741	0.017093	0.180614
