Sat Jun 04 16:05:48 2022

Number of Points = 5609
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-39.172297	-2.046533	0.765734	0.008557	0.249656
-39.419003	-2.059680	0.770739	0.008611	0.249355
-39.739341	-2.051442	0.775744	0.008680	0.249101
-40.008680	-2.074823	0.780749	0.008739	0.248723
-40.262687	-2.062015	0.785754	0.008795	0.248556
-40.926041	-2.006558	0.790758	0.008939	0.248238
-40.463980	-2.111273	0.795763	0.008839	0.248098
-41.410094	-2.017137	0.800768	0.009045	0.247727
-41.380451	-2.052455	0.805773	0.009038	0.247562
-41.840302	-2.020635	0.810778	0.009139	0.247305
-41.729498	-2.079304	0.815782	0.009115	0.247087
-42.693301	-1.968156	0.820787	0.009325	0.246791
-42.449609	-2.032384	0.825792	0.009272	0.246668
-42.924613	-2.006265	0.830797	0.009375	0.246364
-42.897524	-2.035814	0.835802	0.009369	0.246227
-43.451317	-2.001372	0.840806	0.009490	0.245894
-43.180170	-2.085042	0.845811	0.009431	0.245689
-44.022550	-1.980618	0.850816	0.009615	0.245469
-43.660216	-2.085982	0.855821	0.009536	0.245229
-44.531641	-1.996536	0.860826	0.009726	0.244899
-44.465322	-2.042683	0.865830	0.009711	0.244706
-45.025751	-1.983838	0.870835	0.009834	0.244501
-44.705979	-2.097481	0.875840	0.009764	0.244173
-45.699362	-1.979823	0.880845	0.009981	0.243882
-45.234890	-2.094183	0.885850	0.009879	0.243688
-45.955035	-2.015724	0.890854	0.010036	0.243439
-46.004466	-2.071429	0.895859	0.010047	0.243081
-46.409041	-2.030259	0.900864	0.010135	0.242924
-46.506202	-2.075223	0.905869	0.010157	0.242580
-47.140465	-2.011769	0.910874	0.010295	0.242327
-47.107921	-2.061274	0.915878	0.010288	0.242081
-47.540974	-2.012312	0.920883	0.010382	0.241940
-47.836321	-2.021310	0.925888	0.010447	0.241606
-47.824845	-2.064351	0.930893	0.010444	0.241376
-48.380237	-2.020548	0.935898	0.010565	0.241087
-48.440617	-2.045155	0.940902	0.010579	0.240891
-48.774836	-2.031675	0.945907	0.010651	0.240644
-49.027948	-2.019433	0.950912	0.010707	0.240469
-49.404765	-2.008020	0.955917	0.010789	0.240169
-49.376487	-2.047787	0.960922	0.010783	0.239972
-50.088079	-1.991972	0.965926	0.010938	0.239598
-49.746002	-2.077453	0.970931	0.010863	0.239446
-50.141637	-2.074458	0.975936	0.010950	0.239079
-50.552857	-2.044020	0.980941	0.011039	0.238852
-50.728199	-2.075213	0.985946	0.011078	0.238504
-51.475199	-1.986780	0.990950	0.011241	0.238279
-51.037854	-2.096319	0.995955	0.011145	0.238082
-51.941476	-1.997738	1.000960	0.011342	0.237762
-51.581349	-2.104631	1.005965	0.011264	0.237504
-52.363082	-2.001693	1.010970	0.011434	0.237327
-52.323228	-2.073060	1.015974	0.011426	0.236958
-52.773185	-2.036918	1.020979	0.011524	0.236724
-52.950885	-2.050779	1.025984	0.011562	0.236470
-52.998580	-2.082479	1.030989	0.011573	0.236241
-53.471080	-2.056792	1.035994	0.011676	0.235924
-53.756136	-2.040827	1.040998	0.011738	0.235735
-53.903934	-2.071215	1.046003	0.011770	0.235414
-54.199955	-2.058741	1.051008	0.011835	0.235194
-54.666377	-2.033232	1.056013	0.011937	0.234880
-54.462244	-2.103662	1.061018	0.011892	0.234675
-55.420048	-2.002918	1.066022	0.012101	0.234309
-54.952077	-2.114443	1.071027	0.011999	0.234127
-55.877176	-1.995384	1.076032	0.012201	0.233899
-55.489172	-2.120606	1.081037	0.012116	0.233558
-56.457907	-1.996096	1.086042	0.012328	0.233317
-56.193900	-2.079295	1.091046	0.012270	0.233096
-56.942716	-1.988586	1.096051	0.012433	0.232878
-56.849134	-2.051563	1.101056	0.012413	0.232604
-57.380928	-2.000894	1.106061	0.012529	0.232368
-56.997300	-2.106769	1.111066	0.012445	0.232134
-58.090208	-1.984951	1.116070	0.012684	0.231751
-57.485663	-2.119606	1.121075	0.012552	0.231569
-58.527264	-1.980119	1.126080	0.012779	0.231341
-58.207210	-2.094905	1.131085	0.012709	0.230989
-58.883529	-2.008453	1.136090	0.012857	0.230817
-58.649777	-2.097265	1.141094	0.012806	0.230530
-59.313385	-2.034339	1.146099	0.012950	0.230231
-59.454326	-2.057075	1.151104	0.012981	0.229955
-59.836600	-2.030484	1.156109	0.013065	0.229725
-60.180815	-2.024118	1.161114	0.013140	0.229414
-60.182004	-2.055903	1.166118	0.013140	0.229225
-60.505123	-2.056220	1.171123	0.013210	0.228895
-60.704832	-2.062918	1.176128	0.013254	0.228653
-61.046913	-2.056640	1.181133	0.013329	0.228342
-61.144594	-2.082732	1.186138	0.013350	0.228088
-61.898884	-2.011004	1.191142	0.013514	0.227746
-61.674384	-2.078788	1.196147	0.013465	0.227571
-62.476386	-1.975998	1.201152	0.013640	0.227365
-62.011461	-2.120845	1.206157	0.013539	0.226975
-62.825548	-2.013745	1.211162	0.013717	0.226782
-62.883959	-2.056283	1.216166	0.013729	0.226467
-63.032003	-2.072893	1.221171	0.013762	0.226215
-63.647516	-2.021024	1.226176	0.013896	0.225894
-63.412721	-2.094344	1.231181	0.013845	0.225695
-64.010149	-2.038952	1.236186	0.013975	0.225413
-64.266744	-2.035784	1.241190	0.014031	0.225167
-64.402161	-2.060348	1.246195	0.014060	0.224879
-64.492740	-2.097433	1.251200	0.014080	0.224561
-65.223512	-2.012833	1.256205	0.014240	0.224316
-64.826588	-2.134876	1.261210	0.014153	0.223989
-65.808262	-2.017625	1.266214	0.014367	0.223680
-65.330538	-2.141243	1.271219	0.014263	0.223427
-66.208435	-2.049046	1.276224	0.014454	0.223073
-66.358379	-2.065202	1.281229	0.014487	0.222818
-66.459715	-2.078814	1.286234	0.014509	0.222630
-66.785714	-2.088279	1.291238	0.014580	0.222231
-66.954695	-2.093908	1.296243	0.014617	0.222020
-67.648632	-2.025760	1.301248	0.014769	0.221710
-67.466096	-2.100410	1.306253	0.014729	0.221444
-68.020547	-2.049123	1.311258	0.014850	0.221176
-67.960754	-2.102784	1.316262	0.014837	0.220910
-68.594057	-2.037501	1.321267	0.014975	0.220644
-68.283787	-2.132032	1.326272	0.014907	0.220389
-69.106351	-2.045734	1.331277	0.015087	0.220053
-69.163105	-2.077713	1.336282	0.015099	0.219796
-69.490564	-2.055953	1.341286	0.015170	0.219583
-69.740062	-2.072786	1.346291	0.015225	0.219215
-69.995765	-2.060598	1.351296	0.015281	0.219019
-70.438416	-2.034847	1.356301	0.015377	0.218709
-70.277010	-2.099485	1.361306	0.015342	0.218479
-71.132314	-2.005211	1.366310	0.015529	0.218154
-70.832496	-2.092618	1.371315	0.015463	0.217930
-71.359242	-2.039782	1.376320	0.015578	0.217697
-71.421046	-2.086841	1.381325	0.015592	0.217337
-71.751737	-2.065529	1.386330	0.015664	0.217116
-72.179987	-2.048813	1.391334	0.015757	0.216762
-72.109168	-2.104501	1.396339	0.015742	0.216489
-72.966232	-2.003389	1.401344	0.015929	0.216202
-72.591262	-2.102502	1.406349	0.015847	0.215983
-73.244927	-2.034400	1.411354	0.015989	0.215707
-73.108649	-2.102484	1.416358	0.015960	0.215426
-73.539377	-2.079693	1.421363	0.016054	0.215104
-73.886429	-2.075270	1.426368	0.016129	0.214756
-74.209282	-2.056203	1.431373	0.016200	0.214527
-74.413182	-2.072148	1.436378	0.016244	0.214205
-74.813508	-2.039074	1.441382	0.016332	0.213980
-74.592234	-2.134881	1.446387	0.016283	0.213612
-75.276426	-2.054231	1.451392	0.016433	0.213380
-75.269674	-2.118017	1.456397	0.016431	0.212981
-75.831035	-2.052862	1.461402	0.016554	0.212783
-75.890233	-2.105736	1.466406	0.016566	0.212381
-76.265981	-2.076623	1.471411	0.016648	0.212155
-76.737211	-2.041305	1.476416	0.016751	0.211865
-76.545619	-2.112828	1.481421	0.016709	0.211617
-77.193704	-2.056847	1.486426	0.016851	0.211263
-77.307783	-2.073163	1.491430	0.016876	0.211033
-77.736959	-2.039761	1.496435	0.016969	0.210774
-77.698772	-2.082923	1.501440	0.016961	0.210538
-78.295156	-2.034093	1.506445	0.017091	0.210194
-78.057343	-2.114628	1.511450	0.017039	0.209937
-78.795365	-2.033444	1.516454	0.017200	0.209644
-78.490616	-2.141206	1.521459	0.017134	0.209284
-79.303599	-2.041738	1.526464	0.017311	0.209026
-79.222020	-2.113461	1.531469	0.017293	0.208650
-79.929578	-2.023894	1.536474	0.017448	0.208444
-79.828196	-2.084259	1.541478	0.017425	0.208164
-80.174051	-2.075048	1.546483	0.017501	0.207837
-80.498696	-2.064865	1.551488	0.017572	0.207540
-80.617707	-2.084485	1.556493	0.017598	0.207278
-81.085188	-2.052984	1.561498	0.017700	0.206960
-81.033069	-2.105288	1.566502	0.017688	0.206675
-81.735631	-2.031798	1.571507	0.017842	0.206367
-81.497938	-2.113136	1.576512	0.017790	0.206099
-82.117654	-2.050363	1.581517	0.017925	0.205813
-81.834296	-2.146499	1.586522	0.017863	0.205499
-82.611209	-2.065661	1.591526	0.018033	0.205153
-82.680367	-2.104540	1.596531	0.018048	0.204817
-82.976691	-2.091611	1.601536	0.018112	0.204566
-83.370291	-2.082663	1.606541	0.018198	0.204178
-83.345952	-2.120206	1.611546	0.018193	0.203956
-84.216216	-2.030718	1.616550	0.018383	0.203558
-83.795055	-2.132832	1.621555	0.018291	0.203358
-84.706113	-2.018708	1.626560	0.018490	0.203078
-84.474792	-2.108730	1.631565	0.018439	0.202741
-85.248619	-2.008397	1.636570	0.018608	0.202525
-84.968873	-2.108399	1.641574	0.018547	0.202175
-85.490119	-2.060222	1.646579	0.018661	0.201899
-85.753460	-2.059296	1.651584	0.018718	0.201601
-85.702272	-2.108773	1.656589	0.018707	0.201327
-86.399198	-2.042102	1.661594	0.018859	0.200971
-86.314702	-2.086677	1.666598	0.018840	0.200767
-86.616886	-2.085737	1.671603	0.018906	0.200423
-86.788080	-2.104370	1.676608	0.018944	0.200098
-87.378119	-2.055390	1.681613	0.019072	0.199744
-87.087108	-2.146888	1.686618	0.019009	0.199461
-88.139165	-2.017764	1.691622	0.019238	0.199112
-87.636605	-2.147423	1.696627	0.019129	0.198815
-88.849774	-1.986859	1.701632	0.019393	0.198491
-88.259541	-2.120474	1.706637	0.019265	0.198269
-88.654939	-2.101376	1.711642	0.019351	0.197935
-89.211613	-2.058670	1.716646	0.019472	0.197574
-88.991003	-2.135923	1.721651	0.019424	0.197302
-89.765784	-2.057755	1.726656	0.019593	0.196926
-89.540897	-2.141425	1.731661	0.019544	0.196615
-90.268787	-2.061909	1.736666	0.019703	0.196302
-90.219658	-2.116901	1.741670	0.019692	0.195979
-90.787367	-2.054186	1.746675	0.019816	0.195740
-90.825815	-2.093514	1.751680	0.019824	0.195421
-91.303800	-2.057581	1.756685	0.019929	0.195101
-90.910184	-2.172502	1.761690	0.019843	0.194770
-92.044103	-2.022600	1.766694	0.020090	0.194460
-91.798712	-2.114861	1.771699	0.020037	0.194109
-92.399951	-2.050302	1.776704	0.020168	0.193840
-92.387456	-2.094051	1.781709	0.020165	0.193548
-92.430445	-2.138520	1.786714	0.020175	0.193184
-92.966536	-2.100865	1.791718	0.020291	0.192802
-92.976753	-2.144150	1.796723	0.020294	0.192485
-93.744312	-2.057288	1.801728	0.020461	0.192169
-93.579875	-2.133045	1.806733	0.020425	0.191833
-94.203897	-2.063724	1.811738	0.020561	0.191566
-94.019689	-2.149216	1.816742	0.020521	0.191184
-94.460837	-2.111724	1.821747	0.020617	0.190913
-94.976918	-2.081623	1.826752	0.020730	0.190497
-94.823106	-2.143335	1.831757	0.020696	0.190245
-95.585022	-2.063896	1.836762	0.020863	0.189879
-95.522093	-2.113586	1.841766	0.020849	0.189601
-96.093507	-2.062103	1.846771	0.020974	0.189268
-95.748239	-2.163361	1.851776	0.020898	0.188966
-96.522778	-2.080943	1.856781	0.021067	0.188603
-96.300103	-2.161108	1.861786	0.021019	0.188301
-97.239228	-2.053490	1.866790	0.021224	0.187915
-97.233785	-2.089563	1.871795	0.021222	0.187661
-97.340805	-2.110365	1.876800	0.021246	0.187378
-97.639721	-2.111015	1.881805	0.021311	0.187001
-97.729020	-2.136732	1.886810	0.021330	0.186703
-98.424449	-2.070011	1.891814	0.021482	0.186321
-98.113215	-2.165857	1.896819	0.021414	0.186011
-99.125427	-2.029225	1.901824	0.021635	0.185741
-98.708990	-2.150569	1.906829	0.021544	0.185375
-99.350568	-2.078981	1.911834	0.021684	0.185094
-99.359792	-2.135679	1.916838	0.021686	0.184666
-99.677666	-2.119028	1.921843	0.021755	0.184387
-100.236893	-2.070878	1.926848	0.021877	0.184035
-100.036878	-2.149461	1.931853	0.021834	0.183708
-100.565814	-2.103446	1.936858	0.021949	0.183378
-100.791037	-2.110057	1.941862	0.021998	0.183042
-101.261318	-2.076340	1.946867	0.022101	0.182694
-101.186017	-2.127459	1.951872	0.022084	0.182410
-102.014492	-2.037351	1.956877	0.022265	0.182023
-101.550106	-2.149236	1.961882	0.022164	0.181782
-102.654916	-2.008811	1.966886	0.022405	0.181415
-102.070473	-2.144936	1.971891	0.022277	0.181146
-102.792476	-2.058547	1.976896	0.022435	0.180866
-102.760290	-2.111430	1.981901	0.022428	0.180509
-103.156365	-2.083567	1.986906	0.022514	0.180208
-103.261080	-2.119326	1.991910	0.022537	0.179803
-103.480320	-2.131264	1.996915	0.022585	0.179428
-103.925224	-2.107781	2.001920	0.022682	0.179028

-104.124176	-2.096409	2.011917	0.022725	0.178856
-104.067383	-2.095952	2.021914	0.022713	0.178934
-103.911119	-2.074939	2.031910	0.022679	0.179297
-103.599643	-2.075740	2.041907	0.022610	0.179696
-103.171849	-2.073655	2.051904	0.022517	0.180267
-102.686277	-2.093726	2.061901	0.022411	0.180743
-102.473731	-2.054774	2.071898	0.022364	0.181310
-101.902333	-2.061207	2.081894	0.022239	0.181996
-101.182593	-2.095677	2.091891	0.022082	0.182659
-100.813834	-2.073332	2.101888	0.022002	0.183296
-100.213895	-2.085574	2.111885	0.021871	0.183967
-99.692690	-2.087528	2.121882	0.021757	0.184612
-99.106893	-2.102138	2.131878	0.021629	0.185244
-98.771085	-2.073304	2.141875	0.021555	0.185877
-98.340723	-2.052547	2.151872	0.021461	0.186568
-97.700187	-2.066430	2.161869	0.021321	0.187266
-97.233508	-2.051848	2.171866	0.021219	0.187952
-96.719006	-2.035876	2.181862	0.021107	0.188705
-96.036146	-2.055922	2.191859	0.020958	0.189403
-95.404832	-2.075117	2.201856	0.020820	0.190041
-94.885597	-2.079929	2.211853	0.020706	0.190643
-94.324253	-2.090388	2.221850	0.020583	0.191254
-93.771739	-2.106286	2.231846	0.020463	0.191814
-93.413220	-2.075621	2.241843	0.020384	0.192466
-92.908021	-2.067357	2.251840	0.020274	0.193136
-92.262284	-2.091366	2.261837	0.020133	0.193745
-91.724101	-2.095965	2.271834	0.020015	0.194360
-91.310362	-2.074931	2.281830	0.019925	0.195002
-90.781276	-2.071980	2.291827	0.019809	0.195654
-90.474277	-2.030848	2.301824	0.019742	0.196305
-89.849327	-2.032984	2.311821	0.019605	0.197031
-89.185138	-2.052417	2.321818	0.019460	0.197682
-88.549693	-2.065641	2.331814	0.019321	0.198339
-88.150833	-2.043808	2.341811	0.019234	0.198957
-87.397077	-2.085405	2.351808	0.019070	0.199554
-86.936152	-2.083303	2.361805	0.018969	0.200106
-86.474820	-2.075632	2.371802	0.018868	0.200695
-85.896259	-2.090448	2.381798	0.018742	0.201266
-85.518898	-2.064733	2.391795	0.018659	0.201876
-84.933129	-2.070631	2.401792	0.018531	0.202511
-84.455065	-2.055730	2.411789	0.018427	0.203161
-83.905918	-2.057790	2.421786	0.018307	0.203776
-83.265331	-2.068637	2.431782	0.018167	0.204435
-82.855464	-2.045001	2.441779	0.018077	0.205059
-82.296879	-2.046629	2.451776	0.017955	0.205682
-81.708905	-2.059700	2.461773	0.017827	0.206261
-81.162040	-2.065202	2.471770	0.017707	0.206842
-80.567339	-2.081509	2.481766	0.017577	0.207404
-80.120840	-2.064854	2.491763	0.017479	0.208014
-79.566126	-2.071295	2.501760	0.017358	0.208592
