Wed Jun 08 15:04:11 2022

Number of Points = 5610
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-57.835668	-3.787612	1.131085	0.011924	0.316468
-58.279209	-3.805759	1.136090	0.012018	0.316107
-60.008165	-3.555656	1.141094	0.012392	0.315939
-60.171564	-3.531522	1.146099	0.012425	0.315934
-60.985857	-3.394068	1.151104	0.012599	0.315938
-61.333773	-3.339173	1.156109	0.012672	0.315930
-59.991146	-3.569067	1.161114	0.012376	0.315937
-60.407351	-3.568785	1.166118	0.012463	0.315667
-60.624721	-3.582401	1.171123	0.012508	0.315476
-61.820677	-3.419850	1.176128	0.012766	0.315321
-61.592386	-3.463525	1.181133	0.012713	0.315312
-62.065830	-3.443094	1.186138	0.012813	0.315082
-62.361440	-3.401304	1.191142	0.012874	0.315058
-62.035373	-3.481200	1.196147	0.012800	0.314971
-61.113622	-3.733218	1.201152	0.012595	0.314605
-63.763995	-3.331028	1.206157	0.013171	0.314415
-63.275839	-3.444188	1.211162	0.013061	0.314306
-64.237421	-3.257772	1.216166	0.013268	0.314405
-64.427099	-3.259008	1.221171	0.013306	0.314281
-63.661703	-3.371273	1.226176	0.013136	0.314364
-64.380313	-3.318476	1.231181	0.013289	0.314096
-62.597374	-3.689686	1.236186	0.012897	0.313839
-64.915114	-3.389729	1.241190	0.013400	0.313468
-64.071637	-3.606275	1.246195	0.013213	0.313188
-65.649682	-3.368354	1.251200	0.013554	0.313073
-65.369044	-3.476893	1.256205	0.013489	0.312840
-64.815553	-3.603855	1.261210	0.013365	0.312720
-65.921147	-3.534888	1.266214	0.013604	0.312251
-64.921125	-3.758136	1.271219	0.013382	0.312050
-67.712888	-3.348272	1.276224	0.013988	0.311793
-65.481611	-3.772398	1.281229	0.013498	0.311629
-67.671055	-3.452357	1.286234	0.013973	0.311423
-67.384599	-3.537841	1.291238	0.013907	0.311286
-67.024625	-3.616726	1.296243	0.013826	0.311226
-67.610688	-3.608894	1.301248	0.013950	0.310865
-67.419308	-3.735608	1.306253	0.013905	0.310497
-69.254674	-3.402118	1.311258	0.014303	0.310588
-68.444194	-3.595515	1.316262	0.014123	0.310376
-68.828776	-3.549980	1.321267	0.014203	0.310305
-71.357814	-3.130963	1.326272	0.014752	0.310264
-69.486532	-3.397575	1.331277	0.014341	0.310487
-69.706345	-3.398653	1.336282	0.014385	0.310342
-69.979023	-3.391978	1.341286	0.014442	0.310191
-70.548529	-3.318041	1.346291	0.014563	0.310107
-70.040070	-3.425928	1.351296	0.014449	0.310032
-70.951782	-3.338882	1.356301	0.014645	0.309765
-70.330361	-3.475906	1.361306	0.014506	0.309650
-71.264666	-3.377485	1.366310	0.014707	0.309413
-70.088172	-3.688400	1.371315	0.014447	0.308978
-71.311457	-3.539824	1.376320	0.014711	0.308744
-71.104384	-3.694857	1.381325	0.014662	0.308269
-70.924911	-3.811888	1.386330	0.014620	0.307928
-73.946859	-3.368593	1.391334	0.015276	0.307643
-72.098037	-3.684993	1.396339	0.014870	0.307650
-72.687439	-3.635655	1.401344	0.014995	0.307452
-73.707019	-3.573571	1.406349	0.015215	0.307006
-73.428000	-3.609635	1.411354	0.015150	0.307063
-74.531443	-3.452938	1.416358	0.015388	0.306944
-74.128419	-3.571150	1.421363	0.015297	0.306753
-76.068809	-3.214667	1.426368	0.015717	0.306866
-73.931578	-3.593633	1.431373	0.015248	0.306818
-74.440524	-3.571403	1.436378	0.015356	0.306565
-74.341936	-3.686241	1.441382	0.015331	0.306174
-76.106777	-3.431835	1.446387	0.015713	0.305993
-75.486295	-3.577125	1.451392	0.015574	0.305842
-76.886413	-3.378107	1.456397	0.015877	0.305689
-76.167869	-3.479735	1.461402	0.015717	0.305785
-76.543600	-3.441269	1.466406	0.015796	0.305690
-75.959311	-3.630776	1.471411	0.015665	0.305333
-77.492138	-3.422233	1.476416	0.015996	0.305125
-76.860376	-3.547817	1.481421	0.015855	0.305062
-77.533710	-3.502508	1.486426	0.015999	0.304787
-78.378964	-3.360531	1.491430	0.016180	0.304787
-78.517161	-3.339740	1.496435	0.016207	0.304786
-77.284291	-3.606948	1.501440	0.015935	0.304563
-78.503600	-3.501283	1.506445	0.016198	0.304152
-77.621483	-3.736480	1.511450	0.016003	0.303814
-79.688205	-3.451300	1.516454	0.016450	0.303546
-79.347994	-3.529094	1.521459	0.016373	0.303475
-79.457864	-3.527926	1.526464	0.016394	0.303412
-80.572408	-3.388291	1.531469	0.016634	0.303214
-79.869912	-3.543533	1.536474	0.016477	0.303078
-81.475882	-3.313515	1.541478	0.016825	0.302906
-80.263930	-3.525312	1.546483	0.016557	0.302896
-80.444666	-3.522123	1.551488	0.016593	0.302792
-81.642286	-3.434738	1.556493	0.016852	0.302318
-81.677309	-3.392857	1.561498	0.016856	0.302477
-81.890592	-3.406939	1.566502	0.016899	0.302278
-80.015931	-3.819103	1.571507	0.016487	0.301907
-81.985259	-3.607954	1.576512	0.016914	0.301398
-81.754945	-3.714270	1.581517	0.016860	0.301130
-83.261389	-3.488642	1.586522	0.017186	0.301009
-83.222294	-3.558493	1.591526	0.017174	0.300757
-83.229243	-3.571576	1.596531	0.017173	0.300708
-83.212848	-3.640585	1.601536	0.017166	0.300442
-82.377158	-3.849118	1.606541	0.016980	0.300178
-84.426867	-3.587016	1.611546	0.017425	0.299822
-83.997064	-3.704708	1.616550	0.017328	0.299647
-85.570929	-3.473749	1.621555	0.017668	0.299500
-85.293342	-3.521207	1.626560	0.017604	0.299510
-85.472465	-3.494847	1.631565	0.017640	0.299503
-84.784069	-3.656234	1.636570	0.017487	0.299330
-85.557798	-3.605410	1.641574	0.017653	0.299000
-85.852776	-3.622586	1.646579	0.017714	0.298728
-86.247501	-3.597819	1.651584	0.017797	0.298559
-87.658410	-3.360417	1.656589	0.018101	0.298555
-86.796944	-3.510570	1.661594	0.017910	0.298553
-87.434941	-3.403864	1.666598	0.018046	0.298554
-86.283055	-3.680692	1.671603	0.017792	0.298228
-88.104568	-3.442619	1.676608	0.018186	0.297932
-88.130404	-3.441271	1.681613	0.018189	0.297930
-87.839354	-3.514939	1.686618	0.018122	0.297839
-90.139154	-3.138438	1.691622	0.018621	0.297782
-88.512126	-3.385711	1.696627	0.018262	0.297921
-88.413984	-3.428150	1.701632	0.018238	0.297823
-88.460127	-3.533998	1.706637	0.018245	0.297355
-88.318864	-3.619616	1.711642	0.018211	0.297107
-88.878386	-3.631798	1.716646	0.018330	0.296663
-88.691601	-3.781282	1.721651	0.018286	0.296177
-90.033394	-3.593478	1.726656	0.018576	0.296013
-90.176237	-3.637519	1.731661	0.018604	0.295734
-89.396774	-3.865796	1.736666	0.018430	0.295341
-90.980116	-3.640331	1.741670	0.018773	0.295161
-91.460737	-3.638015	1.746675	0.018875	0.294833
-92.225348	-3.508570	1.751680	0.019038	0.294839
-92.970135	-3.384690	1.756685	0.019198	0.294835
-92.585658	-3.379324	1.761690	0.019110	0.295147
-93.507504	-3.250051	1.766694	0.019308	0.295038
-92.362987	-3.442525	1.771699	0.019055	0.295062
-92.868560	-3.410024	1.776704	0.019163	0.294844
-92.581226	-3.512987	1.781709	0.019097	0.294625
-93.588610	-3.367749	1.786714	0.019314	0.294522
-92.807666	-3.570679	1.791718	0.019140	0.294237
-94.241679	-3.409120	1.796723	0.019450	0.293892
-94.300173	-3.400199	1.801728	0.019459	0.293899
-93.994230	-3.491637	1.806733	0.019389	0.293742
-94.473167	-3.470508	1.811738	0.019491	0.293494
-94.875785	-3.457285	1.816742	0.019576	0.293268
-94.736065	-3.509981	1.821747	0.019542	0.293155
-94.983645	-3.555202	1.826752	0.019593	0.292792
-95.681427	-3.471120	1.831757	0.019742	0.292652
-95.858468	-3.495618	1.836762	0.019777	0.292429
-96.032114	-3.501157	1.841766	0.019812	0.292289
-95.875447	-3.622110	1.846771	0.019775	0.291896
-96.722427	-3.527098	1.851776	0.019956	0.291693
-97.457759	-3.403658	1.856781	0.020114	0.291695
-97.115896	-3.527091	1.861786	0.020036	0.291426
-98.499006	-3.301525	1.866790	0.020335	0.291391
-97.561547	-3.500005	1.871795	0.020127	0.291237
-97.754459	-3.508400	1.876800	0.020166	0.291070
-98.477099	-3.445332	1.881805	0.020320	0.290820
-98.766166	-3.414360	1.886810	0.020380	0.290752
-99.171328	-3.346674	1.891814	0.020466	0.290756
-99.312658	-3.384517	1.896819	0.020493	0.290500
-99.796653	-3.316646	1.901824	0.020596	0.290447
-99.630282	-3.348621	1.906829	0.020556	0.290442
-98.629188	-3.597167	1.911834	0.020335	0.290118
-99.386286	-3.559467	1.916838	0.020497	0.289733
-99.555038	-3.624720	1.921843	0.020530	0.289337
-100.412650	-3.556288	1.926848	0.020715	0.289010
-101.479326	-3.396402	1.931853	0.020944	0.288924
-100.635950	-3.579288	1.936858	0.020757	0.288767
-101.673480	-3.445217	1.941862	0.020980	0.288590
-101.392304	-3.565186	1.946867	0.020916	0.288289
-101.692947	-3.559141	1.951872	0.020978	0.288103
-102.343644	-3.509108	1.956877	0.021117	0.287848
-102.853479	-3.464246	1.961882	0.021225	0.287675
-104.075570	-3.234243	1.966886	0.021489	0.287778
-103.080128	-3.414857	1.971891	0.021268	0.287743
-103.392906	-3.377744	1.976896	0.021333	0.287683
-103.371048	-3.448698	1.981901	0.021325	0.287401
-102.626321	-3.627351	1.986906	0.021160	0.287187
-104.720139	-3.345353	1.991910	0.021613	0.286868
-103.768427	-3.559089	1.996915	0.021403	0.286655
-104.797484	-3.405680	2.001920	0.021624	0.286568

